timestamp,device_id,vendor,device_type,interface,cpu,memory,in_octets,out_octets,errors,anomaly
2025-01-06 20:25:00,dev_10,Dell,Switch,eth2,54.3,54.75,29911.32,28414.45,1,0
2025-01-06 20:30:00,dev_10,Dell,Switch,eth2,53.09,65.51,29208.44,27317.93,0,0
2025-01-06 20:35:00,dev_10,Dell,Switch,eth2,58.51,35.87,29255.19,38412.86,1,0
2025-01-06 20:40:00,dev_10,Dell,Switch,eth2,39.61,45.87,31103.78,20094.93,0,0
2025-01-06 20:45:00,dev_10,Dell,Switch,eth2,47.38,61.5,20971.3,17723.48,1,0
2025-01-06 20:50:00,dev_10,Dell,Switch,eth2,42.94,65.85,29683.88,24964.35,1,0
2025-01-06 20:55:00,dev_10,Dell,Switch,eth2,32.13,72.31,27614.68,23575.06,2,0
2025-01-06 21:00:00,dev_10,Dell,Switch,eth2,40.0,80.33,32719.23,26597.92,0,0
2025-01-06 21:05:00,dev_10,Dell,Switch,eth2,0.0,43.48,2005.46,2758.38,3,1
2025-01-06 21:10:00,dev_10,Dell,Switch,eth2,32.84,60.75,20885.77,21834.1,0,0
2025-01-06 21:15:00,dev_10,Dell,Switch,eth2,55.13,32.15,25785.14,19761.3,1,0
2025-01-06 21:20:00,dev_10,Dell,Switch,eth2,35.65,65.97,21714.07,18860.67,0,0
2025-01-06 21:25:00,dev_10,Dell,Switch,eth2,46.78,66.49,32480.14,28034.35,2,0
2025-01-06 21:30:00,dev_10,Dell,Switch,eth2,47.16,44.51,26719.72,26200.69,1,0
2025-01-06 21:35:00,dev_10,Dell,Switch,eth2,44.73,63.52,35448.1,35231.52,3,0
2025-01-06 21:40:00,dev_10,Dell,Switch,eth2,42.28,45.29,43499.87,32016.86,1,0
2025-01-06 21:45:00,dev_10,Dell,Switch,eth2,43.35,62.45,29230.8,22721.48,0,0
2025-01-06 21:50:00,dev_10,Dell,Switch,eth2,34.54,79.2,31599.11,31108.55,0,0
2025-01-06 21:55:00,dev_10,Dell,Switch,eth2,35.97,72.85,20074.99,18410.73,2,0
2025-01-06 22:00:00,dev_10,Dell,Switch,eth2,48.78,58.44,40003.53,27948.4,0,0
2025-01-06 22:05:00,dev_10,Dell,Switch,eth2,36.84,40.94,36089.98,32927.17,2,0
2025-01-06 22:10:00,dev_10,Dell,Switch,eth2,47.18,66.53,40145.56,51600.09,0,0
2025-01-06 22:15:00,dev_10,Dell,Switch,eth2,47.41,51.57,34171.33,31302.63,1,0
2025-01-06 22:20:00,dev_10,Dell,Switch,eth2,38.82,74.4,47276.75,36086.32,1,0
2025-01-06 22:25:00,dev_10,Dell,Switch,eth2,33.72,47.92,40193.76,32530.01,0,0
2025-01-06 22:30:00,dev_10,Dell,Switch,eth2,47.98,61.33,53178.76,42487.33,1,0
2025-01-06 22:35:00,dev_10,Dell,Switch,eth2,182.73,74.98,114635.4,211211.29,0,1
2025-01-06 22:40:00,dev_10,Dell,Switch,eth2,61.06,57.33,39210.52,28141.8,1,0
2025-01-06 22:45:00,dev_10,Dell,Switch,eth2,58.19,59.8,50017.0,39600.29,1,0
2025-01-06 22:50:00,dev_10,Dell,Switch,eth2,22.41,54.29,47218.32,51723.15,0,0
2025-01-06 22:55:00,dev_10,Dell,Switch,eth2,35.39,40.34,46533.3,37462.7,2,0
2025-01-06 23:00:00,dev_10,Dell,Switch,eth2,33.98,55.2,42506.97,38026.78,0,0
2025-01-06 23:05:00,dev_10,Dell,Switch,eth2,43.44,70.0,52286.5,35365.43,1,0
2025-01-06 23:10:00,dev_10,Dell,Switch,eth2,37.15,44.33,48006.81,48971.05,3,0
2025-01-06 23:15:00,dev_10,Dell,Switch,eth2,33.26,44.6,50840.63,44343.14,1,0
2025-01-06 23:20:00,dev_10,Dell,Switch,eth2,26.01,48.65,42884.04,35297.1,2,0
2025-01-06 23:25:00,dev_10,Dell,Switch,eth2,47.57,63.84,53592.03,36518.05,2,0
2025-01-06 23:30:00,dev_10,Dell,Switch,eth2,40.63,63.3,43393.47,49003.13,0,0
2025-01-06 23:35:00,dev_10,Dell,Switch,eth2,48.74,17.48,41582.21,44788.12,2,0
2025-01-06 23:40:00,dev_10,Dell,Switch,eth2,41.76,78.2,37291.05,41025.01,0,0
2025-01-06 23:45:00,dev_10,Dell,Switch,eth2,41.8,90.88,55191.35,57374.18,2,0
2025-01-06 23:50:00,dev_10,Dell,Switch,eth2,33.17,70.97,63055.85,61397.64,0,0
2025-01-06 23:55:00,dev_10,Dell,Switch,eth2,60.11,32.71,44123.8,45344.49,0,0
2025-01-07 00:00:00,dev_10,Dell,Switch,eth2,29.41,67.56,50325.1,55748.54,0,0
2025-01-07 00:05:00,dev_10,Dell,Switch,eth2,29.73,53.46,56496.26,44533.22,0,0
2025-01-07 00:10:00,dev_10,Dell,Switch,eth2,36.99,44.42,60879.85,41847.21,1,0
2025-01-07 00:15:00,dev_10,Dell,Switch,eth2,40.09,64.22,50436.33,47282.7,1,0
2025-01-07 00:20:00,dev_10,Dell,Switch,eth2,43.51,65.5,45686.62,50451.32,1,0
2025-01-07 00:25:00,dev_10,Dell,Switch,eth2,37.0,41.78,47010.38,43574.22,0,0
2025-01-07 00:30:00,dev_10,Dell,Switch,eth2,40.85,57.79,64851.06,46382.17,0,0
2025-01-07 00:35:00,dev_10,Dell,Switch,eth2,34.07,33.03,45332.0,38512.85,0,0
2025-01-07 00:40:00,dev_10,Dell,Switch,eth2,61.14,36.0,53795.81,35139.8,3,0
2025-01-07 00:45:00,dev_10,Dell,Switch,eth2,168.48,58.45,270390.33,6718.79,0,1
2025-01-07 00:50:00,dev_10,Dell,Switch,eth2,41.99,72.43,50896.02,39838.31,0,0
2025-01-07 00:55:00,dev_10,Dell,Switch,eth2,27.23,65.22,51902.49,50083.68,1,0
2025-01-07 01:00:00,dev_10,Dell,Switch,eth2,57.12,65.57,54037.24,65335.05,0,0
2025-01-07 01:05:00,dev_10,Dell,Switch,eth2,45.45,47.07,50784.22,54863.04,1,0
2025-01-07 01:10:00,dev_10,Dell,Switch,eth2,40.28,75.5,50216.97,43678.53,1,0
2025-01-07 01:15:00,dev_10,Dell,Switch,eth2,51.43,74.18,57702.35,52546.35,2,0
2025-01-07 01:20:00,dev_10,Dell,Switch,eth2,33.33,80.34,42707.33,42925.33,1,0
2025-01-07 01:25:00,dev_10,Dell,Switch,eth2,66.62,62.05,68270.21,65079.12,0,0
2025-01-07 01:30:00,dev_10,Dell,Switch,eth2,50.37,61.49,50839.7,60685.37,1,0
2025-01-07 01:35:00,dev_10,Dell,Switch,eth2,44.58,62.79,56377.02,58992.43,0,0
2025-01-07 01:40:00,dev_10,Dell,Switch,eth2,35.77,43.32,77900.77,52056.88,0,0
2025-01-07 01:45:00,dev_10,Dell,Switch,eth2,45.59,72.16,52486.59,40461.89,1,0
2025-01-07 01:50:00,dev_10,Dell,Switch,eth2,33.89,76.52,69529.63,57438.26,1,0
2025-01-07 01:55:00,dev_10,Dell,Switch,eth2,49.88,48.18,63972.13,65614.09,1,0
2025-01-07 02:00:00,dev_10,Dell,Switch,eth2,34.82,43.16,56701.04,54151.14,1,0
2025-01-07 02:05:00,dev_10,Dell,Switch,eth2,27.09,76.94,73319.88,53459.27,2,0
2025-01-07 02:10:00,dev_10,Dell,Switch,eth2,34.46,70.21,68275.48,46699.31,0,0
2025-01-07 02:15:00,dev_10,Dell,Switch,eth2,43.0,100.0,66809.85,51546.08,2,0
2025-01-07 02:20:00,dev_10,Dell,Switch,eth2,38.69,49.24,78795.14,68586.59,0,0
2025-01-07 02:25:00,dev_10,Dell,Switch,eth2,48.47,47.48,89338.27,73086.07,1,0
2025-01-07 02:30:00,dev_10,Dell,Switch,eth2,38.15,18.19,75271.04,74900.2,0,0
2025-01-07 02:35:00,dev_10,Dell,Switch,eth2,57.62,78.84,87082.82,56685.7,2,0
2025-01-07 02:40:00,dev_10,Dell,Switch,eth2,48.33,32.62,61581.53,52155.82,2,0
2025-01-07 02:45:00,dev_10,Dell,Switch,eth2,47.4,62.34,60695.43,50604.87,1,0
2025-01-07 02:50:00,dev_10,Dell,Switch,eth2,43.4,64.08,60964.51,58428.55,1,0
2025-01-07 02:55:00,dev_10,Dell,Switch,eth2,23.49,81.87,81052.16,54772.37,1,0
2025-01-07 03:00:00,dev_10,Dell,Switch,eth2,47.31,42.14,74348.97,51545.49,0,0
2025-01-07 03:05:00,dev_10,Dell,Switch,eth2,43.57,32.03,69212.06,63360.53,0,0
2025-01-07 03:10:00,dev_10,Dell,Switch,eth2,42.59,51.61,71390.07,64045.04,4,0
2025-01-07 03:15:00,dev_10,Dell,Switch,eth2,39.44,68.49,74935.99,56322.17,0,0
2025-01-07 03:20:00,dev_10,Dell,Switch,eth2,33.44,67.03,75687.21,68986.33,1,0
2025-01-07 03:25:00,dev_10,Dell,Switch,eth2,30.91,50.2,64208.99,50388.64,2,0
2025-01-07 03:30:00,dev_10,Dell,Switch,eth2,26.94,70.33,76584.9,72914.87,1,0
2025-01-07 03:35:00,dev_10,Dell,Switch,eth2,51.02,64.79,63694.34,54626.59,1,0
2025-01-07 03:40:00,dev_10,Dell,Switch,eth2,54.39,58.52,78078.79,48709.62,1,0
2025-01-07 03:45:00,dev_10,Dell,Switch,eth2,42.93,30.32,85567.07,51355.23,0,0
2025-01-07 03:50:00,dev_10,Dell,Switch,eth2,43.34,83.19,62111.86,74765.79,1,0
2025-01-07 03:55:00,dev_10,Dell,Switch,eth2,46.66,49.79,69283.27,59399.67,1,0
2025-01-07 04:00:00,dev_10,Dell,Switch,eth2,31.93,43.17,63865.28,78160.3,1,0
2025-01-07 04:05:00,dev_10,Dell,Switch,eth2,41.51,65.14,91506.94,89730.64,0,0
2025-01-07 04:10:00,dev_10,Dell,Switch,eth2,7.21,58.05,85669.21,71802.59,0,0
2025-01-07 04:15:00,dev_10,Dell,Switch,eth2,49.77,56.47,86950.32,76478.39,0,0
2025-01-07 04:20:00,dev_10,Dell,Switch,eth2,0.0,69.18,173767.92,256511.44,0,1
2025-01-07 04:25:00,dev_10,Dell,Switch,eth2,18.08,85.5,73842.58,65977.38,2,0
2025-01-07 04:30:00,dev_10,Dell,Switch,eth2,32.58,41.18,63882.65,76786.32,1,0
2025-01-07 04:35:00,dev_10,Dell,Switch,eth2,37.24,61.73,85472.8,53844.15,0,0
2025-01-07 04:40:00,dev_10,Dell,Switch,eth2,46.87,48.71,71925.04,60919.0,2,0
2025-01-07 04:45:00,dev_10,Dell,Switch,eth2,25.08,100.0,74216.81,86113.67,0,0
2025-01-07 04:50:00,dev_10,Dell,Switch,eth2,42.52,43.1,80188.51,76097.42,0,0
2025-01-07 04:55:00,dev_10,Dell,Switch,eth2,60.08,50.48,100784.35,69032.89,1,0
2025-01-07 05:00:00,dev_10,Dell,Switch,eth2,42.0,48.79,79471.58,76851.52,2,0
2025-01-07 05:05:00,dev_10,Dell,Switch,eth2,23.99,88.42,85261.67,54523.46,3,0
2025-01-07 05:10:00,dev_10,Dell,Switch,eth2,39.57,29.4,66063.06,84761.99,0,0
2025-01-07 05:15:00,dev_10,Dell,Switch,eth2,55.71,72.33,91568.88,65469.57,1,0
2025-01-07 05:20:00,dev_10,Dell,Switch,eth2,28.86,94.1,93317.28,93889.79,2,0
2025-01-07 05:25:00,dev_10,Dell,Switch,eth2,25.47,77.13,71681.78,70353.79,3,0
2025-01-07 05:30:00,dev_10,Dell,Switch,eth2,41.13,55.6,72456.16,82730.28,3,0
2025-01-07 05:35:00,dev_10,Dell,Switch,eth2,29.02,33.69,69001.7,70370.59,1,0
2025-01-07 05:40:00,dev_10,Dell,Switch,eth2,35.76,90.99,93954.62,79302.03,2,0
2025-01-07 05:45:00,dev_10,Dell,Switch,eth2,50.12,46.45,89688.54,68532.26,3,0
2025-01-07 05:50:00,dev_10,Dell,Switch,eth2,28.89,62.47,95743.07,76110.49,0,0
2025-01-07 05:55:00,dev_10,Dell,Switch,eth2,30.65,47.42,64216.78,78951.91,0,0
2025-01-07 06:00:00,dev_10,Dell,Switch,eth2,35.13,56.32,78807.06,52523.44,0,0
2025-01-07 06:05:00,dev_10,Dell,Switch,eth2,41.09,23.49,90466.21,63258.93,2,0
2025-01-07 06:10:00,dev_10,Dell,Switch,eth2,39.74,41.7,75451.36,85349.37,0,0
2025-01-07 06:15:00,dev_10,Dell,Switch,eth2,40.45,59.24,66714.23,68919.78,1,0
2025-01-07 06:20:00,dev_10,Dell,Switch,eth2,28.74,48.22,88979.81,68626.11,0,0
2025-01-07 06:25:00,dev_10,Dell,Switch,eth2,49.12,49.98,71284.74,58528.17,1,0
2025-01-07 06:30:00,dev_10,Dell,Switch,eth2,33.86,54.53,81884.89,70534.36,4,0
2025-01-07 06:35:00,dev_10,Dell,Switch,eth2,36.53,42.72,86460.56,69849.49,3,0
2025-01-07 06:40:00,dev_10,Dell,Switch,eth2,40.57,91.76,71586.13,67143.92,3,0
2025-01-07 06:45:00,dev_10,Dell,Switch,eth2,31.72,88.01,99471.87,63000.35,0,0
2025-01-07 06:50:00,dev_10,Dell,Switch,eth2,59.05,55.03,74389.01,59034.65,2,0
2025-01-07 06:55:00,dev_10,Dell,Switch,eth2,33.93,57.76,86151.22,72376.69,2,0
2025-01-07 07:00:00,dev_10,Dell,Switch,eth2,52.09,44.05,73362.86,76810.62,0,0
2025-01-07 07:05:00,dev_10,Dell,Switch,eth2,36.01,67.33,78027.77,71122.74,3,0
2025-01-07 07:10:00,dev_10,Dell,Switch,eth2,42.31,71.88,68742.94,73219.68,3,0
2025-01-07 07:15:00,dev_10,Dell,Switch,eth2,55.92,54.82,74428.72,80850.21,2,0
2025-01-07 07:20:00,dev_10,Dell,Switch,eth2,48.14,46.8,76779.79,69858.88,0,0
2025-01-07 07:25:00,dev_10,Dell,Switch,eth2,36.51,39.21,92848.01,57872.41,1,0
2025-01-07 07:30:00,dev_10,Dell,Switch,eth2,49.0,51.8,75597.09,64297.6,0,0
2025-01-07 07:35:00,dev_10,Dell,Switch,eth2,40.53,46.88,66652.5,55056.9,2,0
2025-01-07 07:40:00,dev_10,Dell,Switch,eth2,42.52,55.04,69945.21,60947.44,2,0
2025-01-07 07:45:00,dev_10,Dell,Switch,eth2,39.69,43.43,87731.63,89048.77,2,0
2025-01-07 07:50:00,dev_10,Dell,Switch,eth2,51.94,57.52,82674.08,64870.55,1,0
2025-01-07 07:55:00,dev_10,Dell,Switch,eth2,52.69,50.36,70590.11,68207.44,1,0
2025-01-07 08:00:00,dev_10,Dell,Switch,eth2,53.81,62.53,78503.52,56293.1,2,0
2025-01-07 08:05:00,dev_10,Dell,Switch,eth2,33.84,68.83,69288.68,56678.78,1,0
2025-01-07 08:10:00,dev_10,Dell,Switch,eth2,41.09,58.85,88704.22,65908.85,1,0
2025-01-07 08:15:00,dev_10,Dell,Switch,eth2,41.26,91.58,59900.08,51798.55,0,0
2025-01-07 08:20:00,dev_10,Dell,Switch,eth2,31.09,95.41,83752.14,78258.14,0,0
2025-01-07 08:25:00,dev_10,Dell,Switch,eth2,30.77,26.36,77777.17,56126.44,2,0
2025-01-07 08:30:00,dev_10,Dell,Switch,eth2,45.54,55.25,60577.94,56633.6,2,0
2025-01-07 08:35:00,dev_10,Dell,Switch,eth2,52.11,40.09,73121.75,54051.35,1,0
2025-01-07 08:40:00,dev_10,Dell,Switch,eth2,42.07,42.0,54297.97,72871.65,1,0
2025-01-07 08:45:00,dev_10,Dell,Switch,eth2,31.02,39.15,62449.28,70257.47,1,0
2025-01-07 08:50:00,dev_10,Dell,Switch,eth2,40.0,55.38,75694.55,62041.2,1,0
2025-01-07 08:55:00,dev_10,Dell,Switch,eth2,35.57,60.49,69561.77,55593.97,0,0
2025-01-07 09:00:00,dev_10,Dell,Switch,eth2,51.55,61.46,59549.29,79094.23,3,0
2025-01-07 09:05:00,dev_10,Dell,Switch,eth2,35.82,66.66,77139.85,58106.21,1,0
2025-01-07 09:10:00,dev_10,Dell,Switch,eth2,17.21,52.01,86600.43,54644.25,1,0
2025-01-07 09:15:00,dev_10,Dell,Switch,eth2,31.59,68.22,84906.86,63494.77,1,0
2025-01-07 09:20:00,dev_10,Dell,Switch,eth2,39.87,79.28,67346.98,48419.11,1,0
2025-01-07 09:25:00,dev_10,Dell,Switch,eth2,40.22,13.5,61063.52,49886.45,2,0
2025-01-07 09:30:00,dev_10,Dell,Switch,eth2,47.31,45.79,87005.63,62873.75,2,0
2025-01-07 09:35:00,dev_10,Dell,Switch,eth2,41.37,47.28,53821.8,65258.54,3,0
2025-01-07 09:40:00,dev_10,Dell,Switch,eth2,50.92,75.0,83637.85,57854.99,1,0
2025-01-07 09:45:00,dev_10,Dell,Switch,eth2,41.3,46.09,81539.6,54179.05,0,0
2025-01-07 09:50:00,dev_10,Dell,Switch,eth2,47.27,48.91,68620.25,74644.43,0,0
2025-01-07 09:55:00,dev_10,Dell,Switch,eth2,42.57,69.7,56498.37,60417.46,0,0
2025-01-07 10:00:00,dev_10,Dell,Switch,eth2,31.6,45.93,55031.28,58847.59,2,0
2025-01-07 10:05:00,dev_10,Dell,Switch,eth2,32.2,62.17,54550.09,48104.14,2,0
2025-01-07 10:10:00,dev_10,Dell,Switch,eth2,44.3,65.19,80928.02,71058.26,0,0
2025-01-07 10:15:00,dev_10,Dell,Switch,eth2,48.34,32.51,55560.1,55516.63,0,0
2025-01-07 10:20:00,dev_10,Dell,Switch,eth2,42.55,45.03,55347.3,51112.52,2,0
2025-01-07 10:25:00,dev_10,Dell,Switch,eth2,9.51,54.99,45840.66,43472.61,2,0
2025-01-07 10:30:00,dev_10,Dell,Switch,eth2,38.9,73.91,56060.68,49692.4,0,0
2025-01-07 10:35:00,dev_10,Dell,Switch,eth2,44.63,58.38,60911.74,46491.07,0,0
2025-01-07 10:40:00,dev_10,Dell,Switch,eth2,22.4,61.03,52340.88,54957.25,2,0
2025-01-07 10:45:00,dev_10,Dell,Switch,eth2,51.54,44.74,49682.74,41901.57,1,0
2025-01-07 10:50:00,dev_10,Dell,Switch,eth2,52.32,60.77,59335.67,50040.52,0,0
2025-01-07 10:55:00,dev_10,Dell,Switch,eth2,45.92,28.9,62426.88,47566.11,0,0
2025-01-07 11:00:00,dev_10,Dell,Switch,eth2,48.88,69.8,64452.4,59614.32,1,0
2025-01-07 11:05:00,dev_10,Dell,Switch,eth2,34.93,38.57,67453.92,58214.79,0,0
2025-01-07 11:10:00,dev_10,Dell,Switch,eth2,45.2,74.17,47845.6,63898.22,1,0
2025-01-07 11:15:00,dev_10,Dell,Switch,eth2,49.03,64.3,73632.44,58066.47,1,0
2025-01-07 11:20:00,dev_10,Dell,Switch,eth2,38.12,68.72,51355.12,55473.36,1,0
2025-01-07 11:25:00,dev_10,Dell,Switch,eth2,43.63,59.37,44484.24,46859.47,1,0
2025-01-07 11:30:00,dev_10,Dell,Switch,eth2,33.11,59.39,39796.28,43857.89,1,0
2025-01-07 11:35:00,dev_10,Dell,Switch,eth2,46.89,79.41,51549.11,60039.96,0,0
2025-01-07 11:40:00,dev_10,Dell,Switch,eth2,42.53,83.21,52553.28,52507.83,2,0
2025-01-07 11:45:00,dev_10,Dell,Switch,eth2,36.92,63.13,67919.73,62807.67,0,0
2025-01-07 11:50:00,dev_10,Dell,Switch,eth2,44.18,50.62,56584.95,52224.64,1,0
2025-01-07 11:55:00,dev_10,Dell,Switch,eth2,35.47,57.43,44790.79,47524.88,0,0
2025-01-07 12:00:00,dev_10,Dell,Switch,eth2,50.3,84.72,55181.81,52376.34,2,0
2025-01-07 12:05:00,dev_10,Dell,Switch,eth2,56.26,38.69,56760.76,33288.07,1,0
2025-01-07 12:10:00,dev_10,Dell,Switch,eth2,54.69,65.91,42775.0,35402.86,1,0
2025-01-07 12:15:00,dev_10,Dell,Switch,eth2,50.7,53.09,52475.09,39081.52,1,0
2025-01-07 12:20:00,dev_10,Dell,Switch,eth2,48.14,48.7,33779.62,39584.88,2,0
2025-01-07 12:25:00,dev_10,Dell,Switch,eth2,34.08,69.73,57019.35,52169.14,1,0
2025-01-07 12:30:00,dev_10,Dell,Switch,eth2,37.0,66.03,40535.56,37564.8,1,0
2025-01-07 12:35:00,dev_10,Dell,Switch,eth2,63.15,60.91,51269.42,40691.92,1,0
2025-01-07 12:40:00,dev_10,Dell,Switch,eth2,26.63,43.24,49324.61,49698.19,0,0
2025-01-07 12:45:00,dev_10,Dell,Switch,eth2,48.29,67.92,39692.87,33599.78,0,0
2025-01-07 12:50:00,dev_10,Dell,Switch,eth2,41.84,83.32,36487.03,33496.33,1,0
2025-01-07 12:55:00,dev_10,Dell,Switch,eth2,37.01,42.88,36546.09,36537.9,0,0
2025-01-07 13:00:00,dev_10,Dell,Switch,eth2,38.59,27.05,32795.21,32185.95,0,0
2025-01-07 13:05:00,dev_10,Dell,Switch,eth2,26.63,65.57,48325.65,41593.82,1,0
2025-01-07 13:10:00,dev_10,Dell,Switch,eth2,33.82,75.2,45998.3,30859.97,1,0
2025-01-07 13:15:00,dev_10,Dell,Switch,eth2,39.07,61.63,46109.49,38187.53,1,0
2025-01-07 13:20:00,dev_10,Dell,Switch,eth2,45.97,47.4,35520.54,31416.21,2,0
2025-01-07 13:25:00,dev_10,Dell,Switch,eth2,36.74,52.32,40877.69,43154.51,0,0
2025-01-07 13:30:00,dev_10,Dell,Switch,eth2,32.53,77.31,25518.16,28777.37,1,0
2025-01-07 13:35:00,dev_10,Dell,Switch,eth2,35.69,49.15,38191.48,37806.54,0,0
2025-01-07 13:40:00,dev_10,Dell,Switch,eth2,28.26,44.68,49391.35,44904.07,3,0
2025-01-07 13:45:00,dev_10,Dell,Switch,eth2,56.83,79.77,31796.36,29804.14,1,0
2025-01-07 13:50:00,dev_10,Dell,Switch,eth2,52.14,76.39,29079.24,28046.66,3,0
2025-01-07 13:55:00,dev_10,Dell,Switch,eth2,33.23,24.78,47004.51,31699.78,2,0
2025-01-07 14:00:00,dev_10,Dell,Switch,eth2,32.25,40.49,37620.77,30208.17,1,0
2025-01-07 14:05:00,dev_10,Dell,Switch,eth2,19.89,40.68,22440.01,23029.27,0,0
2025-01-07 14:10:00,dev_10,Dell,Switch,eth2,50.42,68.41,44142.66,29494.35,1,0
2025-01-07 14:15:00,dev_10,Dell,Switch,eth2,43.38,48.38,34721.09,31071.94,1,0
2025-01-07 14:20:00,dev_10,Dell,Switch,eth2,41.97,82.03,32586.96,28800.36,1,0
2025-01-07 14:25:00,dev_10,Dell,Switch,eth2,21.23,64.03,32783.7,26898.77,0,0
2025-01-07 14:30:00,dev_10,Dell,Switch,eth2,37.71,75.7,45711.75,33754.17,6,0
2025-01-07 14:35:00,dev_10,Dell,Switch,eth2,47.56,65.84,35583.96,28677.13,2,0
2025-01-07 14:40:00,dev_10,Dell,Switch,eth2,27.33,77.05,25349.31,20377.44,1,0
2025-01-07 14:45:00,dev_10,Dell,Switch,eth2,35.97,57.03,33626.16,26087.28,0,0
2025-01-07 14:50:00,dev_10,Dell,Switch,eth2,50.39,50.6,36397.16,36325.05,1,0
2025-01-07 14:55:00,dev_10,Dell,Switch,eth2,53.3,31.57,36771.16,33660.99,2,0
2025-01-07 15:00:00,dev_10,Dell,Switch,eth2,46.06,55.64,28173.86,37043.75,0,0
2025-01-07 15:05:00,dev_10,Dell,Switch,eth2,46.27,67.69,15072.66,16826.59,3,0
2025-01-07 15:10:00,dev_10,Dell,Switch,eth2,43.04,45.88,27990.42,21881.76,1,0
2025-01-07 15:15:00,dev_10,Dell,Switch,eth2,52.85,49.96,34215.48,30628.57,2,0
2025-01-07 15:20:00,dev_10,Dell,Switch,eth2,53.07,62.86,27920.55,24163.19,2,0
2025-01-07 15:25:00,dev_10,Dell,Switch,eth2,32.98,46.99,26042.96,16903.03,2,0
2025-01-07 15:30:00,dev_10,Dell,Switch,eth2,40.39,69.61,22242.63,25065.87,0,0
2025-01-07 15:35:00,dev_10,Dell,Switch,eth2,32.23,38.11,32284.06,31532.9,1,0
2025-01-07 15:40:00,dev_10,Dell,Switch,eth2,34.89,58.21,27381.71,22407.35,0,0
2025-01-07 15:45:00,dev_10,Dell,Switch,eth2,42.03,40.96,19730.17,18791.04,1,0
2025-01-07 15:50:00,dev_10,Dell,Switch,eth2,44.23,71.45,41040.43,35731.58,0,0
2025-01-07 15:55:00,dev_10,Dell,Switch,eth2,32.21,79.89,18882.71,17607.54,2,0
2025-01-07 16:00:00,dev_10,Dell,Switch,eth2,37.62,76.77,24986.56,16435.95,2,0
2025-01-07 16:05:00,dev_10,Dell,Switch,eth2,34.13,29.67,20750.44,18839.34,2,0
2025-01-07 16:10:00,dev_10,Dell,Switch,eth2,46.32,45.23,18048.71,19003.58,1,0
2025-01-07 16:15:00,dev_10,Dell,Switch,eth2,30.26,44.46,18787.08,16000.06,3,0
2025-01-07 16:20:00,dev_10,Dell,Switch,eth2,46.74,38.87,25706.61,16484.79,0,0
2025-01-07 16:25:00,dev_10,Dell,Switch,eth2,21.79,59.42,13196.2,14902.51,4,0
2025-01-07 16:30:00,dev_10,Dell,Switch,eth2,37.51,62.09,24198.75,21668.28,1,0
2025-01-07 16:35:00,dev_10,Dell,Switch,eth2,37.57,36.42,29395.71,23621.37,0,0
2025-01-07 16:40:00,dev_10,Dell,Switch,eth2,38.83,75.1,13728.48,13266.64,0,0
2025-01-07 16:45:00,dev_10,Dell,Switch,eth2,50.27,82.39,27138.98,26482.7,1,0
2025-01-07 16:50:00,dev_10,Dell,Switch,eth2,40.73,59.64,32823.8,31735.22,1,0
2025-01-07 16:55:00,dev_10,Dell,Switch,eth2,26.42,64.36,26364.39,21852.13,1,0
2025-01-07 17:00:00,dev_10,Dell,Switch,eth2,37.56,74.16,22307.38,19653.07,0,0
2025-01-07 17:05:00,dev_10,Dell,Switch,eth2,41.19,59.22,22795.91,19077.5,1,0
2025-01-07 17:10:00,dev_10,Dell,Switch,eth2,20.54,40.08,17589.55,12118.46,2,0
2025-01-07 17:15:00,dev_10,Dell,Switch,eth2,72.67,62.76,29516.45,27086.52,4,0
2025-01-07 17:20:00,dev_10,Dell,Switch,eth2,45.04,50.58,29476.43,18028.77,0,0
2025-01-07 17:25:00,dev_10,Dell,Switch,eth2,26.42,82.43,21670.6,17599.2,0,0
2025-01-07 17:30:00,dev_10,Dell,Switch,eth2,40.29,47.34,10644.98,9203.5,0,0
2025-01-07 17:35:00,dev_10,Dell,Switch,eth2,31.23,73.06,24969.04,22200.78,1,0
2025-01-07 17:40:00,dev_10,Dell,Switch,eth2,27.79,65.58,17702.77,21200.89,0,0
2025-01-07 17:45:00,dev_10,Dell,Switch,eth2,32.86,62.04,13851.89,9812.04,2,0
2025-01-07 17:50:00,dev_10,Dell,Switch,eth2,31.43,60.48,13395.54,10673.43,3,0
2025-01-07 17:55:00,dev_10,Dell,Switch,eth2,27.78,61.06,18539.64,20021.98,1,0
2025-01-07 18:00:00,dev_10,Dell,Switch,eth2,45.6,66.72,25748.5,22905.12,0,0
2025-01-07 18:05:00,dev_10,Dell,Switch,eth2,36.88,70.62,25109.82,16887.01,1,0
2025-01-07 18:10:00,dev_10,Dell,Switch,eth2,53.3,60.68,22037.14,16510.44,2,0
2025-01-07 18:15:00,dev_10,Dell,Switch,eth2,30.19,48.98,25224.03,25018.74,0,0
2025-01-07 18:20:00,dev_10,Dell,Switch,eth2,13.92,67.37,30899.26,23264.46,2,0
2025-01-07 18:25:00,dev_10,Dell,Switch,eth2,37.0,51.61,27117.43,23833.97,1,0
2025-01-07 18:30:00,dev_10,Dell,Switch,eth2,32.64,63.39,15400.65,14241.11,2,0
2025-01-07 18:35:00,dev_10,Dell,Switch,eth2,40.9,48.19,24643.93,18778.36,2,0
2025-01-07 18:40:00,dev_10,Dell,Switch,eth2,25.62,55.91,17528.86,14906.31,2,0
