timestamp,device_id,device_category,vendor,phase_count,rated_capacity_va,nominal_voltage_v,rated_battery_v,input_voltage_v,output_voltage_v,input_current_a,output_current_a,output_load_pct,input_frequency_hz,output_frequency_hz,output_power_w,bypass_flag,battery_current_a,battery_voltage_v,battery_charge_pct,runtime_remaining_min,battery_temperature_c,anomaly
2025-01-07 15:40:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.44,120.41,19.719,19.56,62.15,50.026,49.99,2237.4,0.0,0.0,0.0,100.0,0.0,20.0,0
2025-01-07 15:45:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,121.47,120.03,18.6,18.823,59.62,49.981,49.993,2146.4,0.0,0.0,0.0,100.0,0.0,20.11,0
2025-01-07 15:50:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.97,120.61,20.069,19.962,63.53,49.977,49.991,2287.2,0.0,0.0,0.0,100.0,0.0,19.85,0
2025-01-07 15:55:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.19,120.22,18.113,17.958,56.97,50.002,50.012,2051.0,0.0,0.0,0.0,100.0,0.0,19.85,0
2025-01-07 16:00:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.86,120.01,19.759,19.734,62.5,50.007,50.027,2249.9,0.0,0.0,0.0,100.0,0.0,19.6,0
2025-01-07 16:05:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.27,121.33,19.604,19.27,61.7,49.995,50.005,2221.2,0.0,0.0,0.0,100.0,0.0,19.68,0
2025-01-07 16:10:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.8,119.12,20.775,21.069,66.23,49.999,49.995,2384.2,0.0,0.0,0.0,100.0,0.0,20.36,0
2025-01-07 16:15:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.51,120.23,22.249,22.116,70.17,49.969,49.964,2526.1,0.0,0.0,0.0,100.0,0.0,20.22,0
2025-01-07 16:20:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.29,120.43,21.264,21.064,66.94,50.008,49.991,2409.8,0.0,0.0,0.0,100.0,0.0,20.02,0
2025-01-07 16:25:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.84,120.93,21.19,20.998,67.01,49.998,49.984,2412.4,0.0,0.0,0.0,100.0,0.0,20.42,0
2025-01-07 16:30:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.02,119.23,21.656,21.799,68.59,49.962,50.006,2469.2,0.0,0.0,0.0,100.0,0.0,19.22,0
2025-01-07 16:35:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,118.94,119.21,24.699,24.644,77.52,50.01,50.026,2790.8,0.0,0.0,0.0,100.0,0.0,20.18,0
2025-01-07 16:40:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.51,121.26,24.65,24.496,78.39,49.967,50.001,2821.9,0.0,0.0,0.0,100.0,0.0,20.46,0
2025-01-07 16:45:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.6,120.44,22.146,22.175,70.48,49.94,49.972,2537.3,0.0,0.0,0.0,100.0,0.0,20.38,0
2025-01-07 16:50:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.34,117.45,22.467,22.829,70.75,49.969,50.023,2547.2,0.0,0.0,0.0,100.0,0.0,20.11,0
2025-01-07 16:55:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.96,120.96,22.928,22.738,72.58,49.976,49.97,2612.9,0.0,0.0,0.0,100.0,0.0,20.19,0
2025-01-07 17:00:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.7,119.08,23.289,23.605,74.18,49.998,50.018,2670.4,0.0,0.0,0.0,100.0,0.0,19.86,0
2025-01-07 17:05:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.79,119.01,24.174,24.536,77.05,49.993,50.026,2773.9,0.0,0.0,0.0,100.0,0.0,20.22,0
2025-01-07 17:10:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,121.18,120.35,21.503,21.65,68.76,49.997,49.998,2475.4,0.0,0.0,0.0,100.0,0.0,19.59,0
2025-01-07 17:15:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.85,119.41,23.96,24.05,75.78,49.996,49.973,2728.1,0.0,0.0,0.0,100.0,0.0,19.89,0
2025-01-07 17:20:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.82,120.77,24.088,23.898,76.16,50.012,49.979,2741.8,0.0,0.0,0.0,100.0,0.0,20.46,0
2025-01-07 17:25:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,121.87,119.03,22.703,23.244,73.01,49.965,50.018,2628.4,0.0,0.0,0.0,100.0,0.0,20.2,0
2025-01-07 17:30:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.7,120.78,22.078,22.063,70.32,50.016,50.039,2531.6,0.0,0.0,0.0,100.0,0.0,19.89,0
2025-01-07 17:35:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.49,118.93,24.655,24.771,77.74,50.0,49.977,2798.8,0.0,0.0,0.0,100.0,0.0,19.75,0
2025-01-07 17:40:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.78,119.26,24.293,24.399,76.78,50.003,49.98,2764.3,0.0,0.0,0.0,100.0,0.0,19.72,0
2025-01-07 17:45:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.43,119.49,24.849,25.046,78.97,50.0,49.983,2843.0,0.0,0.0,0.0,100.0,0.0,20.35,0
2025-01-07 17:50:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,118.52,120.45,23.5,23.123,73.5,50.006,50.008,2645.9,0.0,0.0,0.0,100.0,0.0,20.34,0
2025-01-07 17:55:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.27,120.29,24.708,24.5,77.77,50.018,50.002,2799.7,0.0,0.0,0.0,100.0,0.0,20.39,0
2025-01-07 18:00:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.78,119.65,25.17,25.408,80.22,50.011,49.995,2888.0,0.0,0.0,0.0,100.0,0.0,20.08,0
2025-01-07 18:05:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,118.6,119.36,24.64,24.483,77.11,49.961,49.978,2776.1,0.0,0.0,0.0,100.0,0.0,19.74,0
2025-01-07 18:10:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.54,120.17,25.756,25.835,81.93,50.012,49.988,2949.4,0.0,0.0,0.0,100.0,0.0,19.57,0
2025-01-07 18:15:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,117.73,118.12,26.132,26.046,81.19,49.956,50.001,2922.7,0.0,0.0,0.0,100.0,0.0,20.21,0
2025-01-07 18:20:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.73,121.6,26.448,26.043,83.57,50.015,49.998,3008.3,0.0,0.0,0.0,100.0,0.0,19.83,0
2025-01-07 18:25:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.73,119.47,26.78,26.836,84.61,49.979,50.055,3045.9,0.0,0.0,0.0,100.0,0.0,19.76,0
2025-01-07 18:30:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,121.09,119.7,26.299,26.605,84.04,49.96,50.008,3025.3,0.0,0.0,0.0,100.0,0.0,20.16,0
2025-01-07 18:35:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.78,120.76,26.027,26.031,82.95,49.984,49.999,2986.3,0.0,0.0,0.0,100.0,0.0,19.99,0
2025-01-07 18:40:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.62,119.84,26.98,27.154,85.88,49.983,49.981,3091.5,0.0,0.0,0.0,100.0,0.0,19.91,0
2025-01-07 18:45:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.71,119.64,26.727,26.742,84.43,50.0,49.974,3039.4,0.0,0.0,0.0,100.0,0.0,19.71,0
2025-01-07 18:50:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,121.04,120.59,24.746,24.839,79.04,49.979,49.974,2845.5,0.0,0.0,0.0,100.0,0.0,19.6,0
2025-01-07 18:55:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.9,119.43,25.126,25.436,80.16,50.007,49.957,2885.9,0.0,0.0,0.0,100.0,0.0,20.25,0
2025-01-07 19:00:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,118.9,119.23,26.449,26.374,82.98,50.003,49.971,2987.4,0.0,0.0,0.0,100.0,0.0,20.41,0
2025-01-07 19:05:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.92,120.41,26.764,26.654,84.69,49.989,50.019,3049.0,0.0,0.0,0.0,100.0,0.0,19.26,0
2025-01-07 19:10:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.31,121.3,27.505,27.282,87.33,49.999,50.012,3143.7,0.0,0.0,0.0,100.0,0.0,19.78,0
2025-01-07 19:15:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.86,120.98,27.854,27.597,88.1,50.007,50.009,3171.7,0.0,0.0,0.0,100.0,0.0,19.87,0
2025-01-07 19:20:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.62,118.79,25.634,26.03,81.6,49.982,50.0,2937.4,0.0,0.0,0.0,100.0,0.0,20.73,0
2025-01-07 19:25:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.01,118.8,27.469,27.749,86.99,50.005,50.005,3131.8,0.0,0.0,0.0,100.0,0.0,20.29,0
2025-01-07 19:30:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,122.16,118.37,27.361,28.236,88.2,50.013,50.04,3175.3,0.0,0.0,0.0,100.0,0.0,20.0,0
2025-01-07 19:35:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.56,121.38,27.896,27.709,88.75,49.989,49.974,3195.1,0.0,0.0,0.0,100.0,0.0,20.07,0
2025-01-07 19:40:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,118.09,122.38,26.833,25.892,83.62,50.002,49.99,3010.2,0.0,0.0,0.0,100.0,0.0,19.85,0
2025-01-07 19:45:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.16,120.9,28.501,28.326,90.37,50.015,49.988,3253.3,0.0,0.0,0.0,100.0,0.0,20.01,0
2025-01-07 19:50:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.25,118.26,29.253,29.5,92.06,49.964,50.032,3314.1,0.0,0.0,0.0,100.0,0.0,20.47,0
2025-01-07 19:55:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.37,120.0,27.641,27.727,87.8,49.988,50.023,3160.9,0.0,0.0,0.0,100.0,0.0,20.32,0
2025-01-07 20:00:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.85,121.8,30.047,29.566,95.03,49.997,50.011,3421.2,0.0,0.0,0.0,100.0,0.0,20.35,0
2025-01-07 20:05:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.26,121.61,27.972,27.661,88.77,50.001,50.029,3195.7,0.0,0.0,0.0,100.0,0.0,19.72,0
2025-01-07 20:10:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,118.99,119.15,29.246,29.206,91.83,50.005,49.979,3305.8,0.0,0.0,0.0,100.0,0.0,19.89,0
2025-01-07 20:15:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.29,121.44,28.04,27.775,89.01,49.986,50.016,3204.4,0.0,0.0,0.0,100.0,0.0,19.83,0
2025-01-07 20:20:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.05,118.58,29.504,29.871,93.47,50.005,49.999,3364.9,0.0,0.0,0.0,100.0,0.0,19.85,0
2025-01-07 20:25:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.14,121.22,27.157,26.915,86.1,49.973,49.986,3099.6,0.0,0.0,0.0,100.0,0.0,19.92,0
2025-01-07 20:30:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,121.1,120.23,29.214,29.426,93.36,49.985,49.995,3360.9,0.0,0.0,0.0,100.0,0.0,20.32,0
2025-01-07 20:35:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.46,119.53,28.604,28.825,90.92,49.97,49.991,3273.3,0.0,0.0,0.0,100.0,0.0,20.24,0
2025-01-07 20:40:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.08,120.03,28.537,28.311,89.67,49.995,50.01,3228.2,0.0,0.0,0.0,100.0,0.0,19.69,0
2025-01-07 20:45:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.01,120.96,28.295,28.073,89.61,50.014,50.008,3226.0,0.0,0.0,0.0,100.0,0.0,19.82,0
2025-01-07 20:50:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.53,119.28,28.391,28.451,89.55,49.995,50.0,3223.8,0.0,0.0,0.0,100.0,0.0,19.84,0
2025-01-07 20:55:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,121.1,120.91,27.763,27.805,88.72,49.995,49.997,3193.9,0.0,0.0,0.0,100.0,0.0,19.95,0
2025-01-07 21:00:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.54,118.44,28.11,28.61,89.42,49.985,50.003,3219.1,0.0,0.0,0.0,100.0,0.0,19.83,0
2025-01-07 21:05:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.3,119.21,28.231,28.252,88.88,50.015,49.967,3199.6,0.0,0.0,0.0,100.0,0.0,19.77,0
2025-01-07 21:10:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.83,120.26,29.24,29.135,92.46,50.037,49.983,3328.6,0.0,0.0,0.0,100.0,0.0,20.16,0
2025-01-07 21:15:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.17,120.1,28.857,28.635,90.75,50.005,50.012,3267.1,0.0,0.0,0.0,100.0,0.0,20.12,0
2025-01-07 21:20:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.33,118.15,24.868,25.327,78.97,50.003,50.028,2842.7,0.0,0.0,0.0,100.0,0.0,20.39,0
2025-01-07 21:25:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,118.52,119.31,26.142,25.97,81.76,50.001,49.977,2943.5,0.0,0.0,0.0,100.0,0.0,20.21,0
2025-01-07 21:30:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.91,119.98,27.435,27.647,87.54,49.982,50.033,3151.3,0.0,0.0,0.0,100.0,0.0,19.37,0
2025-01-07 21:35:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.9,120.6,28.66,28.732,91.44,49.954,49.989,3291.7,0.0,0.0,0.0,100.0,0.0,20.14,0
2025-01-07 21:40:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.96,117.84,29.684,30.469,94.75,49.962,50.0,3410.9,0.0,0.0,0.0,100.0,0.0,20.46,0
2025-01-07 21:45:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.38,118.16,26.81,27.086,84.46,49.998,50.015,3040.5,0.0,0.0,0.0,100.0,0.0,19.31,0
2025-01-07 21:50:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.76,119.84,24.287,24.272,76.76,50.01,50.015,2763.2,0.0,0.0,0.0,100.0,0.0,19.8,0
2025-01-07 21:55:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.03,120.42,30.173,29.823,94.77,50.003,50.004,3411.9,0.0,0.0,0.0,100.0,0.0,20.58,0
2025-01-07 22:00:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,122.52,120.79,26.1,26.473,84.39,49.981,50.002,3037.9,0.0,0.0,0.0,100.0,0.0,19.9,0
2025-01-07 22:05:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.88,119.32,28.19,28.558,89.92,49.996,49.999,3237.2,0.0,0.0,0.0,100.0,0.0,20.4,0
2025-01-07 22:10:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,118.51,120.4,27.451,27.02,85.85,49.978,49.962,3090.6,0.0,0.0,0.0,100.0,0.0,20.16,0
2025-01-07 22:15:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,122.81,119.61,25.526,26.209,82.73,49.991,50.011,2978.2,0.0,0.0,0.0,100.0,0.0,20.49,0
2025-01-07 22:20:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.68,121.94,28.61,28.079,90.36,50.016,50.018,3252.9,0.0,0.0,0.0,100.0,0.0,20.46,0
2025-01-07 22:25:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.16,118.85,27.722,27.793,87.17,50.0,50.049,3138.2,0.0,0.0,0.0,100.0,0.0,19.62,0
2025-01-07 22:30:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.91,120.73,27.83,27.64,88.06,49.954,50.017,3170.1,0.0,0.0,0.0,100.0,0.0,19.82,0
2025-01-07 22:35:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.23,119.03,27.87,27.917,87.69,49.983,50.007,3156.9,0.0,0.0,0.0,100.0,0.0,19.37,0
2025-01-07 22:40:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,121.96,121.4,25.805,25.922,83.05,49.98,49.994,2989.8,0.0,0.0,0.0,100.0,0.0,19.92,0
2025-01-07 22:45:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,121.88,119.89,25.476,25.898,81.94,50.029,50.008,2949.7,0.0,0.0,0.0,100.0,0.0,19.44,0
2025-01-07 22:50:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.98,121.17,26.806,26.763,85.58,50.017,50.007,3080.8,0.0,0.0,0.0,100.0,0.0,19.94,0
2025-01-07 22:55:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.84,119.96,27.259,27.458,86.92,50.008,50.016,3129.2,0.0,0.0,0.0,100.0,0.0,20.45,0
2025-01-07 23:00:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.95,119.76,27.137,27.181,85.9,50.028,49.999,3092.5,0.0,0.0,0.0,100.0,0.0,20.43,0
2025-01-07 23:05:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.12,120.88,28.686,28.504,90.93,49.99,49.994,3273.4,0.0,0.0,0.0,100.0,0.0,20.22,0
2025-01-07 23:10:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,118.3,119.9,26.817,26.459,83.72,50.004,49.969,3013.9,0.0,0.0,0.0,100.0,0.0,20.05,0
2025-01-07 23:15:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.18,119.61,25.296,25.418,80.22,49.993,50.001,2888.1,0.0,0.0,0.0,100.0,0.0,19.84,0
2025-01-07 23:20:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.05,120.54,27.544,27.431,87.26,49.986,50.0,3141.3,0.0,0.0,0.0,100.0,0.0,19.7,0
2025-01-07 23:25:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.44,119.44,25.599,25.813,81.36,50.009,50.016,2928.8,0.0,0.0,0.0,100.0,0.0,19.71,0
2025-01-07 23:30:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.86,120.2,25.754,25.895,82.14,49.993,49.985,2956.9,0.0,0.0,0.0,100.0,0.0,20.01,0
2025-01-07 23:35:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,119.22,120.68,25.394,25.087,79.89,50.0,49.979,2876.1,0.0,0.0,0.0,100.0,0.0,19.69,0
2025-01-07 23:40:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.3,119.33,26.115,26.327,82.91,49.982,49.991,2984.6,0.0,0.0,0.0,100.0,0.0,19.31,0
2025-01-07 23:45:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.64,120.58,26.332,26.344,83.83,50.021,50.019,3017.7,0.0,0.0,0.0,100.0,0.0,19.7,0
2025-01-07 23:50:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.26,119.79,25.045,25.144,79.48,49.984,50.019,2861.4,0.0,0.0,0.0,100.0,0.0,19.69,0
2025-01-07 23:55:00,pdu_3k6_120v,pdu,raritan,1,3600.0,120.0,0.0,120.2,119.89,24.618,24.681,78.08,49.987,50.005,2811.1,0.0,0.0,0.0,100.0,0.0,19.53,0
2025-01-01 00:00:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,228.54,229.78,25.885,25.745,78.06,50.04,50.004,5620.0,0.0,0.0,0.0,100.0,0.0,19.91,0
2025-01-01 00:05:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,229.7,231.14,25.496,25.337,77.27,50.022,49.996,5563.5,0.0,0.0,0.0,100.0,0.0,19.88,0
2025-01-01 00:10:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,231.35,231.63,25.336,25.306,77.34,50.018,49.991,5568.4,0.0,0.0,0.0,100.0,0.0,20.41,0
2025-01-01 00:15:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,231.32,231.03,24.63,24.66,75.17,49.969,49.986,5412.5,0.0,0.0,0.0,100.0,0.0,20.41,0
2025-01-01 00:20:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,230.09,230.68,25.678,25.613,77.96,49.967,50.015,5612.9,0.0,0.0,0.0,100.0,0.0,19.52,0
2025-01-01 00:25:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,232.19,230.33,24.624,24.822,75.44,49.998,50.009,5431.4,0.0,0.0,0.0,100.0,0.0,19.99,0
2025-01-01 00:30:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,230.47,229.31,24.314,24.437,73.94,50.02,49.999,5323.5,0.0,0.0,0.0,100.0,0.0,20.55,0
2025-01-01 00:35:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,229.67,228.48,27.229,27.371,82.51,50.003,50.007,5941.1,0.0,0.0,0.0,100.0,0.0,20.55,0
2025-01-01 00:40:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,229.27,229.15,28.074,28.088,84.93,49.997,49.99,6114.8,0.0,0.0,0.0,100.0,0.0,19.8,0
2025-01-01 00:45:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,228.54,229.09,24.2,24.142,72.97,50.02,50.042,5254.1,0.0,0.0,0.0,100.0,0.0,20.39,0
2025-01-01 00:50:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,229.19,229.65,24.091,24.043,72.85,50.021,49.975,5245.4,0.0,0.0,0.0,100.0,0.0,19.84,0
2025-01-01 00:55:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,230.23,228.94,24.68,24.819,74.97,50.053,49.977,5398.0,0.0,0.0,0.0,100.0,0.0,19.82,0
2025-01-01 01:00:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,230.33,228.83,21.941,22.084,66.68,49.997,50.004,4800.9,0.0,0.0,0.0,100.0,0.0,20.52,0
2025-01-01 01:05:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,230.24,229.94,22.958,22.988,69.74,50.042,49.965,5021.5,0.0,0.0,0.0,100.0,0.0,20.32,0
2025-01-01 01:10:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,230.99,230.9,25.078,25.087,76.43,49.976,50.005,5503.0,0.0,0.0,0.0,100.0,0.0,19.66,0
2025-01-01 01:15:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,230.0,231.48,22.141,22.0,67.19,49.999,49.986,4837.8,0.0,0.0,0.0,100.0,0.0,19.6,0
2025-01-01 01:20:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,229.54,228.54,23.372,23.475,70.79,50.017,50.006,5096.5,0.0,0.0,0.0,100.0,0.0,19.62,0
2025-01-01 01:25:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,229.08,230.27,23.032,22.913,69.62,49.989,50.008,5012.4,0.0,0.0,0.0,100.0,0.0,20.19,0
2025-01-01 01:30:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,229.79,230.97,21.066,20.958,63.87,50.031,49.98,4598.8,0.0,0.0,0.0,100.0,0.0,20.21,0
2025-01-01 01:35:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,229.4,228.92,22.082,22.128,66.84,49.995,49.989,4812.3,0.0,0.0,0.0,100.0,0.0,20.14,0
2025-01-01 01:40:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,229.12,230.7,22.178,22.026,67.05,50.007,50.008,4827.5,0.0,0.0,0.0,100.0,0.0,19.97,0
2025-01-01 01:45:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,229.11,230.7,21.94,21.789,66.32,50.001,49.938,4775.4,0.0,0.0,0.0,100.0,0.0,19.68,0
2025-01-01 01:50:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,231.37,230.97,17.975,18.006,54.88,50.013,50.007,3951.0,0.0,0.0,0.0,100.0,0.0,20.06,0
2025-01-01 01:55:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,228.42,229.58,23.517,23.399,70.88,49.972,50.007,5103.3,0.0,0.0,0.0,100.0,0.0,20.33,0
2025-01-01 02:00:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,231.07,230.04,20.115,20.205,61.33,50.025,49.989,4415.7,0.0,0.0,0.0,100.0,0.0,20.1,0
2025-01-01 02:05:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,229.76,229.95,20.977,20.96,63.59,49.993,50.014,4578.7,0.0,0.0,0.0,100.0,0.0,19.72,0
2025-01-01 02:10:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,231.76,230.86,18.948,19.022,57.94,50.006,49.976,4171.8,0.0,0.0,0.0,100.0,0.0,19.89,0
2025-01-01 02:15:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,227.9,229.5,18.496,18.367,55.62,50.027,49.999,4004.6,0.0,0.0,0.0,100.0,0.0,19.87,0
2025-01-01 02:20:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,228.0,229.68,19.268,19.128,57.97,49.997,50.002,4173.5,0.0,0.0,0.0,100.0,0.0,19.93,0
2025-01-01 02:25:00,pdu_7k2_230v,pdu,raritan,1,7200.0,230.0,0.0,230.12,229.88,19.955,19.976,60.59,50.026,49.976,4362.5,0.0,0.0,0.0,100.0,0.0,20.58,0
